Dani_A_1-L01
Gráfico creado el:2026-06-03 16:09:48.152
Registro en:2026-06-03 16:28:36.906
2 mseg/muestras
2 canales
EMG
mV
EMG Integrado
mV-sec
milliSec,CH1,CH40,
,87298 samples,87298 samples,
398,0.00915527,0.0101013,
400,-0.00427246,0.0101257,
402,-0.00244141,0.0101196,
404,0.00610352,0.0100891,
406,-0.00427246,0.0101074,
408,0.00671387,0.0101685,
410,0,0.00999756,
412,-0.0128174,0.0100647,
414,0.0012207,0.00997925,
416,0.0158691,0.0101074,
418,0.0213623,0.0102478,
420,0.000610352,0.0101318,
422,0.0115967,0.0102478,
424,0.00610352,0.010144,
426,-0.0128174,0.0101624,
428,-0.010376,0.0102478,
430,-0.00427246,0.0101929,
432,-0.0183105,0.0101807,
434,-0.0323486,0.0105042,
436,-0.0238037,0.0106995,
438,-0.0280762,0.0108704,
440,-0.0250244,0.0109253,
442,0.00488281,0.0109497,
444,-0.000610352,0.0108643,
446,0.00183105,0.0107849,
448,-0.0183105,0.0107117,
450,-0.00732422,0.0106995,
452,0,0.0102905,
454,-0.0012207,0.0100769,
456,-0.0109863,0.00991211,
458,-0.0158691,0.010022,
460,-0.012207,0.0101135,
462,-0.00549316,0.0100403,
464,-0.000610352,0.00994263,
466,-0.00976563,0.00993652,
468,-0.00488281,0.00980835,
470,0.00488281,0.00974121,
472,-0.00732422,0.00978394,
474,0.00366211,0.0097229,
476,-0.00976563,0.00975952,
478,0.00183105,0.00960693,
480,-0.0177002,0.00975342,
482,0.00915527,0.00983887,
484,-0.0134277,0.00993652,
486,-0.020752,0.010144,
488,-0.0134277,0.01026,
490,0,0.00999146,
492,0.0115967,0.010022,
494,-0.0274658,0.0102783,
496,-0.0378418,0.0106079,
498,0.00549316,0.0104797,
500,-0.00854492,0.0105408,
502,-0.020752,0.0106201,
504,-0.00732422,0.0106323,
506,0.000610352,0.0104858,
508,0.0109863,0.0105164,
510,-0.022583,0.0106995,
512,-0.0238037,0.0108826,
514,0.00427246,0.0105408,
516,0.0115967,0.0105713,
518,-0.0140381,0.0104858,
520,-0.0250244,0.0105591,
522,-0.0213623,0.0106628,
524,-0.00244141,0.0105347,
526,0.0146484,0.0106567,
528,-0.0115967,0.010498,
530,-0.012207,0.0105896,
532,-0.000610352,0.0105469,
534,-0.00244141,0.0103943,
536,0.00732422,0.0104248,
538,-0.0146484,0.0104187,
540,-0.010376,0.0104248,
542,0.00183105,0.0103821,
544,-0.0134277,0.010437,
546,-0.0177002,0.0105957,
548,-0.0128174,0.0107239,
550,0.00732422,0.0107483,
552,-0.00732422,0.0107056,
554,-0.00976563,0.0107422,
556,-0.0195313,0.0109009,
558,0.0146484,0.0108093,
560,-0.0115967,0.0107422,
562,-0.0109863,0.0106995,
564,-0.00671387,0.0107544,
566,-0.00305176,0.0106812,
568,0.00671387,0.0106079,
570,-0.00976563,0.0106567,
572,-0.00793457,0.0107117,
574,-0.0213623,0.0106384,
576,-0.0012207,0.0103577,
578,-0.00549316,0.0103699,
580,0.00366211,0.0103821,
582,-0.00854492,0.0103943,
584,-0.00549316,0.0101318,
586,-0.00732422,0.0101624,
588,-0.0189209,0.0103027,
590,-0.0109863,0.0103882,
592,0.00366211,0.0103882,
594,0.00427246,0.010376,
596,-0.0299072,0.0106506,
598,-0.0109863,0.0106689,
600,0,0.0106262,
602,0.00549316,0.0106567,
604,-0.00305176,0.0106262,
606,-0.0183105,0.0107666,
608,-0.00854492,0.0107849,
610,-0.00549316,0.0108398,
612,-0.00732422,0.0107849,
614,-0.00488281,0.0108215,
616,-0.0231934,0.0108948,
618,0.000610352,0.0106873,
620,-0.00183105,0.0106995,
622,-0.00732422,0.0106567,
624,-0.000610352,0.0106018,
626,0,0.0104736,
628,-0.00244141,0.0103943,
630,-0.00183105,0.0103699,
632,-0.00671387,0.0102539,
634,-0.020752,0.0101379,
636,-0.0195313,0.0100952,
638,-0.00610352,0.00987549,
640,-0.0012207,0.00963745,
642,-0.000610352,0.00959473,
644,0.00976563,0.00968628,
646,-0.00793457,0.00974731,
648,-0.0109863,0.00967407,
650,0.012207,0.0097229,
652,0.0195313,0.00991821,
654,-0.0170898,0.0100769,
656,-0.0274658,0.0102417,
658,-0.0274658,0.0103577,
660,-0.0262451,0.010498,
662,0.00671387,0.0105103,
664,-0.0189209,0.0106934,
666,-0.0286865,0.0108826,
668,0.00183105,0.0108521,
670,-0.00366211,0.0108398,
672,-0.0201416,0.010968,
674,-0.00366211,0.010968,
676,0.010376,0.0109741,
678,-0.00244141,0.0109802,
680,0.00793457,0.0108826,
682,-0.0256348,0.0110474,
684,-0.0244141,0.0111572,
686,-0.00793457,0.0110291,
688,-0.00488281,0.0109436,
690,-0.00671387,0.0110107,
692,-0.0109863,0.0110046,
694,-0.022583,0.0109558,
696,-0.012207,0.0106995,
698,0.00366211,0.0106812,
700,0.00488281,0.0106445,
702,-0.00610352,0.010498,
704,-0.00183105,0.0104431,
706,0.00610352,0.010498,
708,-0.00732422,0.0104614,
710,-0.0177002,0.0104126,
712,-0.00915527,0.0102661,
714,-0.00854492,0.0103088,
716,-0.00671387,0.01026,
718,0.00793457,0.010199,
720,-0.022583,0.0101746,
722,-0.0280762,0.0102417,
724,0.0244141,0.0104614,
726,0.00610352,0.010376,
728,-0.0238037,0.010498,
730,-0.00244141,0.0104004,
732,-0.00549316,0.0104492,
734,-0.00183105,0.0104431,
736,-0.00488281,0.0104187,
738,-0.0134277,0.0104065,
740,-0.0012207,0.0103149,
742,-0.00671387,0.0103638,
744,-0.0115967,0.0103455,
746,0,0.0101685,
748,-0.0134277,0.0101746,
750,-0.0146484,0.0102478,
752,-0.00793457,0.0102539,
754,-0.0238037,0.0103943,
756,0.012207,0.010321,
758,0.00549316,0.0102295,
760,-0.0177002,0.0102905,
762,-0.00976563,0.0102783,
764,0.000610352,0.0102173,
766,0.00305176,0.0102173,
768,-0.00976563,0.0102478,
770,-0.00305176,0.0101807,
772,0.00793457,0.0101807,
774,0.00305176,0.00999756,
776,-0.0408936,0.0103943,
778,-0.00915527,0.0104309,
780,0.00976563,0.0104919,
782,-0.00732422,0.0104797,
784,-0.0256348,0.0106812,
786,-0.0201416,0.0108093,
788,-0.00610352,0.0106812,
790,-0.010376,0.010675,
792,-0.020752,0.0108459,
794,-0.00244141,0.0108276,
796,0.00488281,0.0105774,
798,-0.0170898,0.0106384,
800,-0.00244141,0.0106628,
802,0.010376,0.0107117,
804,-0.0286865,0.010968,
806,-0.0134277,0.0109192,
808,0.00671387,0.0109009,
810,-0.00732422,0.0109192,
812,-0.00976563,0.0109436,
814,-0.022583,0.0111206,
816,0.012207,0.0110107,
818,-0.010376,0.0111084,
820,0.0012207,0.0111023,
822,0.00366211,0.0110657,
824,-0.000610352,0.0110657,
826,0.000610352,0.0110718,
828,-0.012207,0.0111694,
830,-0.022583,0.011377,
832,-0.00793457,0.0113892,
834,0.000610352,0.0111877,
836,-0.00427246,0.0110352,
838,-0.0109863,0.011084,
840,-0.0152588,0.0112244,
842,-0.0134277,0.0113525,
844,0.00244141,0.0112793,
846,-0.0012207,0.0112122,
848,-0.0134277,0.0112366,
850,-0.0115967,0.0112305,
852,-0.012207,0.0111572,
854,-0.0250244,0.0112366,
856,-0.00915527,0.0110535,
858,-0.00854492,0.0108643,
860,-0.0134277,0.0107361,
862,-0.00549316,0.0107239,
864,0.00671387,0.0106018,
866,0.00854492,0.0104004,
868,-0.0115967,0.010498,
870,0.00488281,0.0105103,
872,0.0201416,0.0105103,
874,-0.0366211,0.0108398,
876,0.0219727,0.0109558,
878,-0.0219727,0.0111511,
880,0.00488281,0.0111206,
882,0.00549316,0.0109192,
884,-0.0299072,0.0109741,
886,-0.00366211,0.0109314,
888,0.010376,0.0109863,
890,0.00244141,0.0109436,
892,-0.00488281,0.0108826,
894,-0.0177002,0.0108337,
896,-0.00244141,0.0107361,
898,-0.00183105,0.0107178,
900,-0.010376,0.0107727,
902,0.00549316,0.0107666,
904,-0.0219727,0.010968,
906,-0.00427246,0.0109497,
908,-0.00854492,0.0109619,
910,-0.00488281,0.0108337,
912,0.0250244,0.0109924,
914,-0.00915527,0.0109985,
916,0.00366211,0.010968,
918,-0.0115967,0.0110046,
920,-0.0128174,0.010907,
922,0.00183105,0.0106445,
924,-0.0140381,0.0105408,
926,-0.0158691,0.0106384,
928,-0.0158691,0.0105591,
930,-0.0244141,0.0107788,
932,-0.0140381,0.0108643,
934,-0.00244141,0.0108704,
936,-0.0146484,0.010968,
938,-0.00549316,0.0108887,
940,-0.0115967,0.0109924,
942,0.00305176,0.0109558,
944,-0.00244141,0.0108643,
946,0.0164795,0.0110291,
948,-0.0134277,0.0110291,
950,-0.00793457,0.0109619,
952,0.00488281,0.0109314,
954,-0.00244141,0.0107178,
956,-0.00610352,0.0106567,
958,-0.0146484,0.0107483,
960,-0.010376,0.010675,
962,-0.0170898,0.0107483,
964,-0.00671387,0.0108093,
966,0.00610352,0.0108398,
968,0.0012207,0.0107544,
970,-0.000610352,0.01073,
972,0.00488281,0.0106995,
974,0.0299072,0.010968,
976,-0.00244141,0.0105835,
978,0.0012207,0.0105042,
980,0.00427246,0.0104492,
982,-0.0195313,0.0105713,
984,-0.00793457,0.0103943,
986,-0.0140381,0.0103333,
988,-0.0164795,0.010437,
990,-0.00854492,0.0104187,
992,-0.00366211,0.0102478,
994,-0.00610352,0.0102844,
996,-0.0317383,0.010553,
998,-0.0231934,0.010614,
1000,-0.00183105,0.0106079,
1002,0.00183105,0.0105225,
1004,-0.0152588,0.0103882,
1006,-0.0378418,0.0106323,
1008,-0.0262451,0.0108276,
1010,-0.00427246,0.0107971,
1012,0.0012207,0.0107117,
1014,-0.0134277,0.0106201,
1016,0.00488281,0.0105469,
1018,-0.00976563,0.0105408,
1020,-0.00793457,0.0106079,
1022,-0.00488281,0.0106201,
1024,-0.0170898,0.0107849,
1026,-0.00732422,0.0108521,
1028,-0.00671387,0.0107971,
1030,-0.0256348,0.0108276,
1032,-0.00976563,0.0108459,
1034,-0.00976563,0.0109375,
1036,-0.0238037,0.0111328,
1038,0,0.0110229,
1040,-0.00183105,0.0108887,
1042,0.010376,0.0108582,
1044,-0.0140381,0.0109741,
1046,0.00610352,0.0110229,
1048,0.00976563,0.0109863,
1050,0.0146484,0.0110168,
1052,0.00854492,0.0109802,
1054,-0.0115967,0.0108459,
1056,0.00427246,0.0107971,
1058,0.00244141,0.0107361,
1060,-0.012207,0.0107239,
1062,-0.0158691,0.0108276,
1064,-0.022583,0.0109863,
1066,-0.0183105,0.011084,
1068,-0.0158691,0.0111267,
1070,-0.00488281,0.0111267,
1072,-0.0152588,0.0110779,
1074,-0.0195313,0.010907,
1076,-0.0109863,0.0107971,
1078,-0.00976563,0.010675,
1080,-0.0170898,0.0107971,
1082,-0.0012207,0.0107544,
1084,-0.00427246,0.010498,
1086,-0.000610352,0.0104675,
1088,-0.010376,0.0104675,
1090,-0.0189209,0.0106323,
1092,-0.00793457,0.0106628,
1094,0.00549316,0.0105408,
1096,0.012207,0.0106384,
1098,-0.0366211,0.0109863,
1100,-0.0164795,0.0110474,
1102,-0.00488281,0.0110413,
1104,-0.00793457,0.0109009,
1106,-0.0152588,0.0110107,
1108,-0.0128174,0.0110535,
1110,-0.00244141,0.0110291,
1112,0.00305176,0.0108093,
1114,-0.020752,0.0109253,
1116,-0.0109863,0.0109985,
1118,0.0134277,0.0110168,
1120,-0.000610352,0.0108948,
1122,-0.012207,0.0109985,
1124,0.00183105,0.0108765,
1126,0.0140381,0.0108582,
1128,0.00610352,0.0107605,
1130,-0.0109863,0.0106262,
1132,-0.00671387,0.010553,
1134,-0.00671387,0.0105957,
1136,0.00427246,0.0104919,
1138,-0.00671387,0.0105042,
1140,-0.0305176,0.0106934,
1142,0.00244141,0.0106873,
1144,-0.0183105,0.0108459,
1146,-0.0115967,0.0107971,
1148,-0.0183105,0.0108459,
1150,-0.00793457,0.0108459,
1152,0.0012207,0.0108093,
1154,-0.0250244,0.0110352,
1156,0.00488281,0.0110229,
1158,-0.00183105,0.0108948,
1160,0.00183105,0.0108093,
1162,-0.00671387,0.0107056,
1164,-0.010376,0.0107422,
1166,-0.00915527,0.0107727,
1168,-0.00305176,0.010791,
1170,-0.00183105,0.0108032,
1172,-0.0274658,0.0110291,
1174,-0.020752,0.0109375,
1176,-0.00244141,0.0109375,
1178,-0.0140381,0.0110657,
1180,-0.000610352,0.0110291,
1182,-0.0158691,0.0109924,
1184,0.000610352,0.0109192,
1186,-0.00366211,0.0108154,
1188,-0.00793457,0.01073,
1190,0.0286865,0.0109314,
1192,0.00549316,0.0109497,
1194,-0.0415039,0.0113037,
1196,0.0128174,0.0111145,
1198,0.00854492,0.010968,
1200,0.00610352,0.0110107,
1202,-0.00976563,0.0110901,
1204,-0.03479,0.0112854,
1206,-0.0158691,0.0110657,
1208,0.00549316,0.0108582,
1210,0.000610352,0.0108215,
1212,-0.0213623,0.0110229,
1214,-0.0201416,0.0110901,
1216,-0.00366211,0.0110779,
1218,-0.00427246,0.0110229,
1220,-0.010376,0.0110474,
1222,-0.0177002,0.0111755,
1224,0.00488281,0.0110535,
1226,-0.00732422,0.0110535,
1228,-0.00976563,0.011084,
1230,-0.00183105,0.0108459,
1232,0.0109863,0.0108582,
1234,-0.00854492,0.0108459,
1236,0.0134277,0.0107422,
1238,-0.00671387,0.0108093,
1240,-0.00183105,0.0108093,
1242,0.00732422,0.0107788,
1244,-0.0146484,0.0107849,
1246,-0.012207,0.0108459,
1248,-0.012207,0.0108704,
1250,-0.00610352,0.0107849,
1252,-0.0152588,0.0108521,
1254,-0.00976563,0.0108337,
1256,-0.0262451,0.0110535,
1258,0.00610352,0.0110901,
1260,0.00732422,0.0110413,
1262,-0.0115967,0.0109985,
1264,-0.0146484,0.0109192,
1266,0.000610352,0.0107422,
1268,-0.000610352,0.0105896,
1270,0.0012207,0.010553,
1272,0.00183105,0.0104187,
1274,0.00488281,0.0102722,
1276,-0.00854492,0.0102478,
1278,-0.0177002,0.0103271,
1280,-0.00854492,0.0102417,
1282,0.0146484,0.010376,
1284,-0.0170898,0.0105042,
1286,-0.0238037,0.0107361,
1288,-0.0299072,0.0109314,
1290,-0.00610352,0.0108032,
1292,0.012207,0.0108459,
1294,-0.00793457,0.0108704,
1296,-0.00854492,0.0108337,
1298,-0.00732422,0.0105408,
1300,0.0012207,0.0103882,
1302,-0.00366211,0.010376,
1304,-0.00671387,0.0103638,
1306,-0.00610352,0.0102722,
1308,-0.0170898,0.0103149,
1310,-0.0146484,0.010437,
1312,-0.00183105,0.0104248,
1314,-0.00549316,0.0102722,
1316,-0.00793457,0.0102417,
1318,-0.0115967,0.0102234,
1320,-0.00183105,0.0102356,
1322,-0.00488281,0.0101624,
1324,0.00366211,0.0101807,
1326,0.00183105,0.0100586,
1328,-0.00671387,0.0100647,
1330,-0.0134277,0.0100891,
1332,0.00854492,0.0101074,
1334,0.010376,0.010144,
1336,-0.0158691,0.01026,
1338,-0.0305176,0.010498,
1340,-0.00549316,0.0102478,
1342,-0.0128174,0.0103516,
1344,-0.00244141,0.0101929,
1346,-0.012207,0.010199,
1348,-0.0250244,0.0102661,
1350,-0.00854492,0.0102722,
1352,0.00793457,0.0103394,
1354,0.00427246,0.0101318,
1356,0.00793457,0.0101624,
1358,-0.0158691,0.0103027,
1360,-0.00427246,0.0103271,
1362,-0.010376,0.0103638,
1364,-0.0128174,0.0103882,
1366,0.0128174,0.0104248,
1368,-0.0128174,0.0105225,
1370,0,0.0105042,
1372,-0.0189209,0.0104187,
1374,0.00244141,0.0102356,
1376,0.0177002,0.0103882,
1378,0.010376,0.0103516,
1380,0.0128174,0.0104736,
1382,-0.0195313,0.0105103,
1384,-0.0109863,0.010614,
1386,0.00488281,0.0106262,
