Dani_C_1-L01
Gráfico creado el:2026-06-03 17:19:44.062
Registro en:2026-06-03 17:20:42.286
2 mseg/muestras
2 canales
EMG
mV
EMG Integrado
mV-sec
milliSec,CH1,CH40,
,89590 samples,89590 samples,
0,-0.010376,0.00010376,
2,0.00244141,0.000128174,
4,0.0012207,0.000140381,
6,0.0158691,0.000299072,
8,-0.00488281,0.0003479,
10,-0.0189209,0.000537109,
12,-0.00793457,0.000616455,
14,0.00305176,0.000646973,
16,0,0.000646973,
18,-0.0262451,0.000909424,
20,-0.020752,0.00111694,
22,-0.00610352,0.00117798,
24,-0.00732422,0.00125122,
26,0.00488281,0.00130005,
28,-0.00610352,0.00136108,
30,-0.00549316,0.00141602,
32,0.00427246,0.00145874,
34,-0.00976563,0.0015564,
36,-0.00244141,0.00158081,
38,-0.00305176,0.00161133,
40,-0.00305176,0.00164185,
42,0.00366211,0.00167847,
44,-0.00366211,0.00171509,
46,-0.0115967,0.00183105,
48,-0.00305176,0.00186157,
50,-0.00305176,0.00189209,
52,-0.00671387,0.00195923,
54,0.00366211,0.00199585,
56,-0.0170898,0.00216675,
58,-0.00610352,0.00222778,
60,0.00244141,0.0022522,
62,-0.00366211,0.00228882,
64,-0.00732422,0.00236206,
66,0.00427246,0.00240479,
68,0.00305176,0.0024353,
70,-0.0146484,0.00258179,
72,-0.00366211,0.00261841,
74,-0.00793457,0.00269775,
76,-0.0109863,0.00280762,
78,-0.0146484,0.0029541,
80,0.000610352,0.00296021,
82,0.000610352,0.00296631,
84,-0.00183105,0.00298462,
86,0.00610352,0.00304565,
88,0.00244141,0.00307007,
90,0.00366211,0.00310669,
92,0.0280762,0.00338745,
94,-0.00732422,0.00346069,
96,-0.010376,0.00356445,
98,-0.00610352,0.00362549,
100,-0.0128174,0.00375366,
102,0.00183105,0.00377197,
104,-0.020752,0.00397949,
106,-0.0158691,0.00413818,
108,-0.010376,0.00424194,
110,-0.00976563,0.0043396,
112,-0.00305176,0.00437012,
114,0.00549316,0.00442505,
116,-0.0146484,0.00457153,
118,-0.00305176,0.00460205,
120,-0.00976563,0.00469971,
122,-0.00244141,0.00472412,
124,-0.00427246,0.00476685,
126,-0.00793457,0.00484619,
128,-0.0146484,0.00499268,
130,-0.00671387,0.00505981,
132,-0.00793457,0.00513916,
134,-0.00854492,0.00522461,
136,0.00183105,0.00524292,
138,-0.0152588,0.00539551,
140,-0.00854492,0.00548096,
142,-0.00488281,0.00552979,
144,-0.0134277,0.00566406,
146,-0.00488281,0.00571289,
148,-0.000610352,0.00571899,
150,0.00488281,0.00576782,
152,0.0115967,0.00588379,
154,-0.00305176,0.00591431,
156,-0.0140381,0.00605469,
158,0.00305176,0.00608521,
160,0.00793457,0.00616455,
162,-0.00427246,0.00620728,
164,-0.0128174,0.00633545,
166,-0.0128174,0.00646362,
168,-0.0128174,0.0065918,
170,-0.00610352,0.00665283,
172,0.00183105,0.00667114,
174,0.00183105,0.00668945,
176,0.0012207,0.00670166,
178,0,0.00670166,
180,-0.00366211,0.00673828,
182,0.00366211,0.0067749,
184,-0.0134277,0.00690918,
186,-0.00793457,0.00698853,
188,0.00976563,0.00708618,
190,-0.0012207,0.00709839,
192,-0.00610352,0.00715942,
194,-0.00915527,0.00725098,
196,-0.000610352,0.00725708,
198,-0.0170898,0.00742798,
200,-0.000610352,0.00733032,
202,-0.00183105,0.00732422,
204,-0.00793457,0.00739136,
206,-0.0201416,0.00743408,
208,-0.0146484,0.00753174,
210,-0.010376,0.00744629,
212,-0.00671387,0.00743408,
214,-0.00183105,0.00742187,
216,-0.00305176,0.00745239,
218,-0.00732422,0.00726318,
220,0.00366211,0.00709229,
222,-0.00305176,0.00706177,
224,-0.00671387,0.00705566,
226,0.0115967,0.0071228,
228,0.0012207,0.00707397,
230,-0.0170898,0.00718994,
232,0,0.00714722,
234,-0.00244141,0.00707397,
236,-0.00244141,0.00707397,
238,-0.00915527,0.00713501,
240,-0.00976563,0.00720215,
242,-0.00488281,0.00721436,
244,-0.0109863,0.0072876,
246,-0.00244141,0.00719604,
248,-0.00244141,0.00718994,
250,-0.00671387,0.00722656,
252,0.00793457,0.00723877,
254,-0.00366211,0.00723877,
256,-0.0012207,0.00708008,
258,0.0109863,0.00712891,
260,-0.000610352,0.0071106,
262,-0.0115967,0.00718994,
264,0.010376,0.00722046,
266,-0.00366211,0.00721436,
268,-0.0201416,0.00738525,
270,-0.00976563,0.00733643,
272,-0.00488281,0.00734863,
274,-0.0177002,0.00744629,
276,-0.0146484,0.00748291,
278,-0.0128174,0.0074646,
280,-0.00915527,0.00755005,
282,0,0.00754395,
284,-0.00854492,0.00761108,
286,-0.012207,0.00767212,
288,0.0109863,0.00775757,
290,0.00305176,0.00775146,
292,-0.010376,0.00757446,
294,-0.00488281,0.00755005,
296,0.00854492,0.00753174,
298,0.0128174,0.00759888,
300,-0.00976563,0.00756836,
302,-0.0152588,0.00770264,
304,-0.0012207,0.00750732,
306,-0.00183105,0.00736694,
308,0.00244141,0.0072876,
310,-0.00793457,0.00726929,
312,-0.00976563,0.00733643,
